images/dict-398.png|ᠬᠠᠩᠭᠠᠮᠵᠢ ᠦᠭᠡᠢ ᠴᠡᠪᠳᠡᠭᠳᠡᠬᠦ ᠪᠣᠷᠤᠯᠵᠠᠢ ᠲᠤᠰᠠᠯᠠᠮᠵᠢ
images/dict-399.png|ᠥᠭᠢᠢ ᠪᠣᠷᠤᠤ ᠤᠭᠠᠯᠵᠠᠯᠠᠭᠤᠯᠬᠤ 
images/dict-400.png|ᠭᠡᠭᠢᠯᠵᠡᠬᠦ ᠵᠢᠰᠠ ᠨᠣᠭᠲᠣᠰ ᠮᠢᠬᠠᠯᠠᠬᠤ ᠬᠠᠭᠠᠳᠠᠢᠢᠯᠠᠬᠣ ᠴᠢᠳᠬᠤᠯᠠᠩ ᠳᠡᠪᠢᠭᠦᠷ
images/dict-401.png|ᠴᠦᠭᠳᠡᠭᠡᠷ ᠠᠭᠰᠢᠷᠭ᠎ᠠ ᠡᠷᠭᠢᠴᠡᠬᠥ  ᠠᠤᠮᠱᠢᠭ ᠬᠣᠭᠲᠤᠬᠤ ᠰᠤᠯᠠᠳᠬᠠᠯ
images/dict-402.png|ᠪᠠᠠᠷᠬᠠᠬᠤ ᠴᠢᠯᠪᠤᠭᠤᠷ  ᠴᠤᠯᠪᠤᠭᠤᠷ ᠬᠤᠯᠵᠢᠮᠠᠭᠠᠢ  ᠴᠣᠩᠬᠣᠷᠬᠠᠢ ᠨᠣᠮᠤᠬᠠᠷᠠᠬᠤ ᠭᠤᠤᠯᠠᠬᠤ
images/dict-403.png|ᠨᠦᠯᠦᠬᠦ ᠲᠣᠰᠤ ᠦᠭᠡᠢ ᠵᠠᠩᠳᠣᠷᠣᠭᠣᠯᠬᠣ ᠱᠢᠯᠲᠠᠭᠯᠠᠬᠤ
images/dict-404.png|ᠠᠭᠠᠵᠢᠮᠠᠤᠠᠬᠤ ᠠᠤᠩᠭ᠎ᠠ ᠡᠳᠡᠷᠢᠭᠥᠯᠬᠥ 
images/dict-405.png|ᠬᠥᠯᠬᠥ  ᠨᠥᠬᠦᠭᠡᠰᠦ ᠴᠢᠨᠵᠠᠯᠳᠠᠬᠤ ᠵᠠᠪᠰᠢᠠᠨᠴᠢ ᠲᠡᠰᠡᠷᠭᠦᠦ ᠨᠢᠯᠴᠠᠭᠠᠷᠳᠠᠬᠤ
images/dict-406.png|ᠱᠢᠭᠢᠷ᠎ᠡ ᠬᠠᠨᠳᠣᠯᠭ᠋ ᠠ ᠬᠤᠷᠢᠴᠢᠯᠳᠤᠬᠤ ᠨᠣᠲᠠᠯᠠᠭᠳᠠᠬᠣ ᠥᠰᠦᠭᠡᠢᠢᠳᠡᠬᠦ ᠤᠷᠠᠯᠠᠭᠤᠯᠬᠤ ᠪᠠᠷᠢᠭᠤᠳᠭᠠᠬᠤ ᠳᠠᠭᠠᠷᠴᠤᠭᠯᠠᠬᠤ  
images/dict-407.png|ᠬᠤᠷᠰᠢᠶᠠᠯᠠᠭᠤᠯᠬᠤ  ᠭᠡᠭᠡᠷᠡᠯ ᠪᠠᠩᠪᠠᠷ ᠰᠡᠪᠬᠡᠳᠥᠬᠥ  ᠬᠤᠢᠢᠰᠠᠴᠢᠭᠤᠷ ᠪᠠᠷᠤᠬᠤ ᠦᠭᠡᠢ ᠰᠥᠭᠡᠷᠭᠥᠯᠡᠬᠥ  ᠠᠪᠬᠠᠯᠵᠢ
images/dict-408.png|ᠬᠠᠮᠢᠶᠠᠷᠬᠠᠬᠣ ᠳᠤᠨᠢᠭᠠᠨᠠᠬᠤ ᠠᠯᠤᠴᠠᠲᠠᠢ ᠬᠡᠷᠴᠢᠯᠡᠭᠡᠰᠤ ᠬᠣᠪᠤᠷᠳᠠᠬᠤ ᠨᠠᠢᠢᠳᠠᠮᠠᠲᠠᠭᠠᠢ ᠠᠷᠭᠢᠯᠠᠬᠤ
images/dict-409.png|ᠪᠣᠷᠳᠤᠬᠤ ᠨᠢᠭᠥᠯᠲᠡᠢ ᠮᠠᠩᠯᠠᠢᠢᠴᠢᠯᠠᠬᠤ ᠪᠤᠯᠳᠤᠷᠤᠤ ᠴᠢᠳᠠᠪᠤᠷᠢᠯᠠᠬᠤ ᠪᠠᠯᠪᠠᠯᠠᠬᠤ ᠬᠤᠷᠢᠠᠯᠭ᠎ᠠ
images/dict-410.png|ᠵᠥᠷᠵᠢᠯᠢᠭ ᠴᠢᠨᠤᠷᠡᠬᠤ ᠴᠦᠯᠬᠦᠭᠡᠷᠳᠡᠬᠦ ᠳᠣᠷᠭᠣᠮᠵᠢ
images/dict-411.png|ᠢᠪᠢᠯᠡᠭᠦᠯᠬᠦ ᠳᠠᠪᠴᠢᠷᠠᠬᠤ ᠱᠢᠵᠠᠯᠠᠭᠤᠯᠬᠤ ᠬᠦᠮᠦᠨ
images/dict-412.png|ᠫᠤᠤᠵᠢᠩ ᠠᠳᠠᠢᠢᠷ ᠬᠠᠢᠢᠬ᠋ ᠠ
images/dict-413.png|ᠬᠠᠪᠣᠳᠬᠣ ᠣᠢ ᠥᠭᠡᠢ ᠰᠠᠭᠤᠷᠢᠰᠢᠭᠤᠯᠬᠤ  ᠠᠮᠴᠢᠯ ᠳᠡᠭᠳᠡᠭᠡᠬᠦ ᠰᠤᠬᠤᠢᠢᠬᠤ  ᠬᠣᠬᠢᠷᠠᠭᠠᠬᠤ ᠱᠢᠷᠭᠠᠭᠴᠢᠨ
images/dict-414.png|ᠪᠠᠭᠴᠠᠯᠠᠬᠤ ᠬᠡᠷᠡᠯᠳᠥᠬᠥ  ᠰᠠᠳᠠᠭ᠎ᠠ ᠲᠠᠢ ᠴᠠᠭᠯᠠᠭᠤᠯᠬᠤ  ᠴᠢᠴᠢᠬᠦ ᠳᠤᠳᠤᠭ  ᠬᠥᠲᠥᠪᠴᠢ ᠯᠢᠲ᠋ᠷᠯᠡᠬᠥ
images/dict-415.png|ᠲᠦᠷᠣᠯ ᠦᠨᠡᠨᠬᠦ ᠨᠠᠮᠤᠷᠰᠢᠭᠤᠯᠬᠤ ᠵᠠᠩᠭᠠᠯᠠᠢ ᠪᠠᠭᠲᠠᠴᠠ ᠲᠠᠢ ᠳᠣᠭᠢᠷᠬᠠᠭ ᠵᠠᠰᠠᠯᠭ᠎ᠠ
images/dict-416.png|ᠪᠡᠷᠡᠭᠡᠰᠡᠢ ᠬᠢᠷᠴᠢᠮ ᠭᠤᠳᠤᠷᠭᠠᠳᠤᠬᠤ ᠪᠦᠳᠦᠭᠡᠪᠲᠦᠷ ᠱᠢᠪᠡᠷᠢ
images/dict-417.png|ᠮᠤᠨᠩᠬᠠᠭᠷᠠᠬᠤ ᠬᠠᠮᠢᠬ᠋ ᠠ ᠡᠴᠡ ᠭᠠᠷᠲᠤᠬᠤ
images/dict-418.png|ᠡᠮᠴᠥᠭᠥᠷᠭᠡᠢ  ᠪᠠᠷᠢᠭᠤᠳᠠᠬᠤ ᠮᠦᠷᠭᠦᠯᠴᠢᠨ ᠨᠡᠢᠢᠭᠡᠨ ᠰᠤᠷᠤᠯᠴᠠᠭᠤᠯᠬᠤ  ᠴᠣᠬᠢᠯᠠᠭᠤᠯᠬᠤ ᠨᠠᠢᠢᠷᠠᠮᠳᠠᠬᠤ
images/dict-419.png|ᠨᠢᠪᠳᠤᠯᠳᠠᠬᠤ ᠪᠡᠷᠲᠡᠩᠭᠢ ᠬᠣᠩᠬᠤᠳᠠᠬᠤ
images/dict-420.png|ᠳᠡᠭᠡᠰ ᠨᠡᠮᠨᠡᠬᠦ ᠵᠢᠮᠡᠢᠬᠤ ᠠᠬᠢᠴᠠ ᠱᠢᠷᠪᠠᠯᠵᠠᠬᠤ
images/dict-421.png|ᠠᠪᠤᠭᠳᠠᠬᠤ ᠳᠡᠭᠡᠳᠦ ᠳᠠᠯᠪᠢᠭᠠᠨᠠᠭᠤᠯᠬᠤ ᠠᠬᠠᠷ ᠨᠣᠯᠭᠠᠢᠢᠲᠣ ᠢᠯᠭᠠᠷᠠᠭᠤᠯᠬᠤ ᠰᠢᠳᠦ ᠦᠭᠡᠢ ᠤᠶᠠᠷᠠᠬᠤ 
images/dict-422.png|ᠠᠴᠠᠷᠠᠬᠤ ᠳᠠᠪᠢᠷᠠᠬᠤ ᠭᠦᠪᠳᠦᠷᠦᠦᠲᠦᠬᠦ ᠤᠢᠢᠳᠠᠨ ᠦᠬᠦᠳᠡᠯ ᠠᠢᠢᠯᠭᠠᠮᠠᠳᠠᠭᠠᠢ ᠬᠤᠤᠬᠤᠢᠢᠯᠠᠬᠤ 
images/dict-423.png|ᠳᠣᠭᠢ ᠰᠤᠢᠢᠬ᠋ ᠠ  ᠳᠥᠩᠰᠥᠭᠥᠷ ᠳᠥᠯᠬᠢᠭᠥᠯᠬᠥ  ᠮᠠᠩᠭᠠᠷᠯᠠᠬᠤ ᠪᠦᠳᠦᠭᠦᠯᠢᠭ ᠣᠩᠬᠣᠯᠳᠠᠬᠤ ᠬᠤᠲᠭᠤᠢ
images/dict-424.png|ᠪᠠᠢᠷᠢᠯᠠᠭᠤᠯᠬᠤ ᠴᠣᠮᠪᠣᠢᠢᠯᠭᠠᠬᠤ ᠣᠷᠤᠰ
images/dict-425.png|ᠬᠣᠬᠢᠷᠠᠬᠤ ᠭᠡᠭᠦᠳᠬᠦ ᠰᠠᠭᠤᠷᠢᠰᠢᠭᠤᠯᠬᠤ  ᠪᠣᠯᠣᠳ ᠡᠭᠡᠴᠢᠮᠡᠳ
images/dict-426.png|ᠪᠤᠲᠠᠷᠬᠠᠢ ᠮᠡᠯᠡᠷᠡᠬᠦᠯᠬᠦ ᠮᠥᠴᠢᠭᠳᠡᠬᠥ ᠴᠦᠯᠡᠯᠭᠡ ᠬᠣᠪᠢᠯᠳᠤᠬᠤ ᠪᠤᠨᠳᠤᠤ
images/dict-427.png|ᠴᠦᠪᠦᠷᠢᠭᠦᠤ ᠳᠤᠭᠠᠩ ᠨᠢᠭᠡᠨᠲᠠ ᠨᠡᠮᠡᠯᠭᠡ ᠪᠠᠢᠷᠢᠰᠢᠭᠤᠯᠬᠤ ᠬᠠᠲᠠᠷᠢᠴᠢ ᠯᠠᠪᠰᠠᠭ᠎ᠠ ᠬᠠᠩᠬᠠᠢᠢᠬᠣ
images/dict-428.png|ᠳᠣᠱᠭᠢᠷᠠᠬᠤ ᠨᠣᠢᠢᠲᠠᠪᠲᠣᠷ ᠰᠤᠭᠤᠬᠤᠢᠢᠬᠤ  ᠬᠣᠬᠱᠢᠯᠵᠢᠬᠤ ᠨᠤᠭᠤᠴᠢᠬᠤ ᠴᠦᠮᠯᠦᠯᠴᠡᠬᠦ ᠭᠤᠯᠳᠤᠭᠠᠷ
images/dict-429.png|ᠬᠡᠯᠡᠯᠴᠡᠭᠥᠯᠬᠥ  ᠪᠠᠷᠤᠬᠤ ᠦᠭᠡᠢ ᠵᠢᠮᠢᠰᠦᠷᠬᠡᠭ
images/dict-430.png|ᠪᠠᠷᠤᠭᠴᠠᠭ᠎ᠠ ᠬᠤᠬᠤᠲᠠᠢ ᠱᠢᠵᠠᠢᠢᠯᠭᠠᠬᠤ ᠬᠦᠰᠡᠯ ᠪᠠᠱᠢᠷ᠎ᠠ ᠬᠥᠯᠳᠡᠢ  ᠳᠠᠯᠠᠭᠠᠳ ᠭᠦᠷᠡᠯᠵᠡᠭᠡᠨ᠎ᠡ
images/dict-431.png|ᠲᠥᠪᠯᠡᠭᠥᠯᠬᠦ ᠳᠥᠷᠢᠮᠡᠭᠡᠢᠢᠷᠡᠬᠥ ᠤᠴᠢᠷ
images/dict-432.png|ᠰᠢᠤᠬᠠᠳ  ᠵᠢᠭᠠᠬᠠᠨ ᠥᠰᠥᠬᠡᠢ  ᠳᠤᠭᠤᠨᠢᠬᠤ ᠵᠢᠪᠬᠡᠦᠯ ᠥᠩᠭᠡ ᠲᠡᠢ
images/dict-433.png|ᠡᠳᠡᠢ ᠨᠠᠭᠠᠯᠭᠠᠬᠤ ᠬᠣᠷᠢᠠᠯᠠᠬᠤ  ᠬᠣᠷᠣᠭᠠᠯᠠᠬᠤ ᠵᠢ᠍ᠭ᠍ᠰᠢᠭᠥᠷᠢᠲᠡᠨ ᠬᠣᠢᠢᠯᠤᠭ ᠥᠢᠰᠥᠯᠡᠬᠥ   ᠭᠥᠷᠦᠭᠡᠯᠡᠬᠦ
images/dict-434.png|ᠬᠡᠷᠡᠭᠳᠡᠨ  ᠬᠢᠷᠪᠡᠭᠡᠰᠦᠯᠡᠬᠦ ᠠᠵᠢᠷᠠᠭᠠᠯᠠᠬᠤ ᠠᠷᠭᠠᠯᠠᠬᠤ
images/dict-435.png|ᠬᠥᠨᠳᠥᠰᠢᠶᠡᠬᠥ  ᠳᠡᠷᠴᠢᠯᠵᠡᠭᠦᠯᠬᠦ ᠣᠪᠯᠠᠭ ᠮᠤᠢᠢᠬᠤᠷᠳᠠᠬᠤ ᠮᠠᠯᠯᠠᠬᠤ ᠬᠢᠩᠭ᠋ᠠᠷᠳᠠᠬᠤ  ᠮᠠᠷᠮᠠᠭᠠᠷ
images/dict-436.png|ᠮᠣᠨᠲᠠᠵᠢ ᠪᠠᠢᠷᠢᠯᠠᠭᠤᠯᠬᠤ ᠭᠤᠳᠤᠢᠢᠬᠤ ᠪᠣᠭᠤᠴᠠ ᠱᠤᠳᠠᠭᠳᠠᠭᠤᠯᠬᠤ  ᠢᠳᠭᠡᠯ ᠦᠭᠡᠢ ᠪᠣᠷᠸᠠᠪᠠᠯᠭᠦᠨᠢ
images/dict-437.png|ᠪᠢᠣᠯᠣᠭᠢ ᠠᠨᠠᠭᠠᠬᠤ ᠭᠦᠷᠡᠭᠡᠷ
images/dict-438.png|ᠳᠦᠷᠢᠮᠯᠡᠬᠦ ᠥᠯᠢᠶᠡᠯᠭᠡ  ᠳᠤᠭᠤᠯᠬᠤ ᠳᠣᠭᠢᠷᠠᠬᠤ ᠪᠠᠢᠭᠤᠯᠤᠮᠵᠢ ᠱᠤᠪᠲᠤᠷᠠᠭ᠎ᠠ ᠳᠤᠩᠬᠤᠢᠢᠬᠤ ᠴᠣᠬᠣᠷᠣᠵᠢ
images/dict-439.png|ᠡᠵᠡᠭᠦᠢᠢᠳᠡᠭᠦᠯᠬᠦ ᠴᠠᠯᠮᠠᠳᠠᠭᠤᠯᠬᠤ  ᠳᠤᠰᠬᠠᠢᠢᠯᠠᠬᠤ  ᠭᠠᠨᠠᠢᠢᠯᠭᠠᠬᠤ ᠬᠤᠪᠠᠬᠠᠢᠢᠰᠢᠷᠠᠬᠤ  ᠴᠡᠯᠴᠡᠭᠡᠷ ᠡᠨᠡᠭᠰᠢᠯ
images/dict-440.png|ᠬᠠᠷᠠᠴᠤ ᠳᠤᠲᠠᠭᠤ ᠠᠯᠠᠭᠴᠢᠨ ᠵᠤᠷᠪᠤᠰᠯᠠᠬᠤ
images/dict-441.png|ᠰᠢᠪᠳᠤᠴᠢᠬᠤ  ᠲᠡᠬᠦᠳᠡᠭᠡ ᠳᠥᠰᠢᠭᠯᠡᠭᠥᠯᠬᠥ  ᠬᠥᠷᠳᠡᠬᠥᠢ  ᠥᠭᠡᠯᠡᠬᠥ  ᠪᠠᠨᠲᠠᠭ᠎ᠠ
images/dict-442.png|ᠳᠡᠪᠡᠷᠡᠭᠦᠯᠬᠦ ᠨᠣᠭᠣᠭᠠᠵᠢᠬᠣ ᠮᠢᠯᠠᠢᠢᠬᠤ ᠫᠠᠠᠵᠠ ᠴᠣᠷᠣᠢᠢᠬᠤ ᠲᠠᠯ᠎ᠠ ᠤᠭᠳᠤᠭᠤᠯᠬᠤ   ᠠᠪᠭᠠᠯᠳᠠᠢ
images/dict-443.png|ᠵᠠᠰᠠᠪᠤᠷᠢᠯᠠᠭᠤᠯᠬᠤ ᠴᠦᠭᠡᠩᠬᠢ ᠤᠷᠤᠭᠱᠢᠲᠠᠢ ᠲᠠᠮᠢᠷᠲᠠᠢ ᠥᠩᠭᠦᠷᠲᠦᠬᠦ ᠰᠠᠢᠢᠷᠠᠬᠤ  ᠴᠣᠯᠠ ᠳᠤ
images/dict-444.png|ᠬᠤᠷᠰᠢᠭᠠᠯᠭᠠᠬᠤ ᠪᠣᠵᠣᠭᠣ ᠳᠤᠭᠤᠢᠢᠯᠠᠭᠤᠯᠬᠤ
images/dict-445.png|ᠵᠠᠷᠢᠮᠳᠠᠭᠯᠠᠬᠣ ᠬᠣᠢᠢᠬᠠᠨ᠎ᠠ ᠭᠣᠬᠤᠪᠴᠢ ᠡᠪᠯᠡᠭᠥᠯᠥᠭᠴᠢ  ᠰᠠᠳᠠᠭᠠᠯᠠᠬᠤ ᠳᠠᠪᠴᠠᠩ 
images/dict-446.png|ᠮᠣᠩᠬᠣᠭᠣᠷᠬᠠᠨ ᠪᠠᠷᠠᠭᠠᠨ ᠬᠡᠦᠬᠡᠳ
images/dict-447.png|ᠰᠠᠷᠨᠠᠢᠢᠯᠭᠠᠬᠤ ᠨᠡᠢᠢᠲᠡᠯᠡᠬᠦ ᠬᠥᠷᠪᠡᠰᠢᠯᠡᠬᠥ   ᠭᠧᠣᠯᠣᠭᠢ
images/dict-448.png|ᠡᠯᠳᠡᠪ ᠲᠡᠢ ᠣᠷᠪᠤᠩ ᠱᠢᠷᠪᠢᠯᠴᠡᠬᠦᠯᠬᠦ ᠱᠢᠷᠢᠮᠡᠭᠯᠡᠬᠦᠯᠬᠦ
images/dict-449.png|ᠭᠤᠳᠢᠬ ᠳᠥᠷᠪᠡ ᠪᠤᠲᠠᠨ ᠡᠳᠦᠬᠦᠯᠬᠦ ᠰᠢᠷᠪᠥᠰᠥᠳᠤᠬᠥ   ᠤᠯᠠᠷᠢᠬᠤ 
images/dict-450.png|ᠠᠴᠢᠮᠠᠬᠠᠢ ᠱᠠᠭᠠᠯᠴᠠᠬᠤ ᠱᠠᠭᠠᠨᠲᠠᠭᠯᠠᠬᠤ ᠪᠠᠯᠬᠠᠭᠠᠷ ᠳᠤᠨᠠᠯᠵᠠᠭᠤᠯᠬᠤ ᠲᠠᠮᠰᠤᠭᠯᠠᠬᠤ ᠵᠡᠰᠡᠭᠥᠯᠴᠢ ᠰᠢᠵᠢᠮᠨᠡᠬᠦᠯᠬᠦ
images/dict-451.png|ᠱᠥᠢᠯᠡᠭᠥᠯᠬᠥ  ᠳᠠᠪᠤᠰᠤᠷᠠᠬᠤ ᠡᠳ᠋ᠯᠡᠯ  ᠬᠢᠷᠪᠡᠭᠡᠰᠦ
images/dict-452.png|ᠭᠤᠸᠠᠯᠢᠩ ᠳᠥᠷᠰᠦᠭᠡᠷ ᠬᠥᠳᠡᠯᠭᠡᠭᠦᠷ ᠳᠠᠢᠢᠯᠢᠬᠤ
images/dict-453.png|ᠪᠣᠯᠢᠬᠤ ᠡᠩᠰᠡᠤ ᠱᠢᠲᠠᠷᠠᠴᠠᠬᠤ ᠳᠥᠷᠬᠥᠳᠡᠢ  ᠭᠦᠢᠪᠦᠷ ᠱᠢᠷᠢᠬᠡᠰᠤ
images/dict-454.png|ᠱᠣᠭᠣᠳ ᠴᠢᠩᠭᠢᠯᠵᠠᠭᠤᠷ ᠴᠡᠬᠡ
images/dict-455.png|ᠡᠯᠵᠢᠮᠴᠢ ᠬᠠᠭᠠᠴᠢᠭᠳᠠᠬᠣ ᠱᠢᠭᠢᠳᠭᠡᠭᠦᠯᠬᠦ ᠪᠠᠠᠷᠬᠠᠭ ᠨᠣᠮᠣᠬᠠᠳᠠᠬᠤ ᠪᠣᠢᠢᠫᠣᠷ
images/dict-456.png|ᠦᠢᠮᠡᠭᠡᠨ ᠬᠠᠠᠭᠠᠯᠳᠠᠬᠤ ᠴᠠᠭᠴᠢᠭ
images/dict-457.png|ᠴᠣᠬᠤ ᠴᠠᠪᠴᠢᠮᠠᠯ  ᠰᠡᠭᠥᠳᠡᠭᠡᠷ 
images/dict-458.png|ᠮᠡᠩᠳᠡᠨ  ᠬᠢᠠᠴᠢᠬᠤ ᠥᠩᠬᠥᠯᠪᠥᠷᠢ  ᠪᠥᠮᠪᠥᠰ ᠴᠡᠴᠡᠷᠯᠢᠭ ᠳᠠᠯᠵᠢᠭᠤ
images/dict-459.png|ᠬᠡᠯᠮᠡᠭᠳᠡᠬᠥ   ᠳᠥᠨᠥᠢᠳᠡᠭᠥᠯᠬᠥ  ᠳᠤᠢᠢᠪᠠᠭᠠᠨᠠᠬᠤ  ᠴᠣᠷᠪᠣᠢᠢᠬᠤ ᠠᠭᠠᠭ ᠠᠨᠠᠷᠬᠢ
images/dict-460.png|ᠬᠥᠨᠥᠭᠡᠯ ᠥᠭᠡᠢ  ᠢᠯᠢᠴᠢᠬᠥ ᠬᠠᠢᠢᠳᠠᠭᠷᠠᠬᠣ ᠪᠡᠷᠴᠡᠭᠢᠷ ᠳᠤᠷᠠᠰᠤᠭᠤᠯᠬᠤ ᠵᠢᠭᠢᠷᠢᠭᠯᠡᠭᠥᠯᠬᠥ ᠭᠢᠦᠦᠷᠡᠬᠦ ᠥᠷᠦᠰᠦᠭᠦᠯᠬᠦ
images/dict-461.png|ᠪᠡᠭᠡᠷᠡᠭᠳᠡᠬᠦ ᠥᠨᠳᠥᠰᠥᠷᠬᠡᠥ  ᠡᠭᠡᠭᠡ ᠤᠷᠲᠤ ᠱᠢᠮᠨᠤ ᠬᠠᠬᠢᠷᠳᠠᠬᠤ ᠵᠠᠪᠰᠠᠷ ᠰᠡᠪᠡᠰᠥᠯᠡᠬᠥ 
images/dict-462.png|ᠤᠬᠢᠯᠠᠮᠠᠳᠠᠭᠠᠢ  ᠱᠢᠷᠠᠯᠠᠭᠤᠯᠬᠤ ᠳᠠᠪᠠᠭᠤᠰᠠᠬᠤ ᠳᠣᠷᠣᠢᠢᠲᠠᠯ
images/dict-463.png|ᠱᠢᠪᠡᠷ᠎ᠡ ᠱᠢᠪᠡᠷᠭᠡ ᠥᠶᠡᠷᠯᠡᠬᠥ  ᠰᠥᠷᠥᠭᠯᠡᠯ ᠳᠠᠭᠤᠯᠠᠯ ᠡᠭᠥᠷᠥᠭᠥᠯᠬᠥ  ᠬᠠᠰᠭᠢᠷᠴᠠᠭᠠᠬᠤ
images/dict-464.png|ᠠᠷᠠᠵᠠ ᠬᠠᠭᠤᠮᠠᠭᠠᠢᠢᠳᠤᠬᠤ ᠭᠢᠱᠭᠢᠬᠦ
images/dict-465.png|ᠳᠠᠯᠳᠠᠯᠬᠢᠬᠦ ᠳᠡᠢᠢᠯᠭᠡᠬᠦ ᠳᠡᠯᠡᠭᠦᠦᠲᠦᠬᠦ ᠵᠤᠯᠠᠷᠠᠬᠤ
images/dict-466.png|ᠴᠤᠤᠷ᠎ᠠ ᠬᠢᠴᠢᠡᠯ ᠦᠭᠡᠢ ᠴᠡᠭᠴᠡᠷᠡᠬᠦ
images/dict-467.png|ᠭᠢᠯᠪᠡᠷ ᠭᠦᠢᠴᠡᠳᠭᠡᠱᠢ ᠦᠭᠡᠢ ᠬᠦᠴᠢ ᠬᠠᠨᠳᠠᠰᠢᠬᠣ ᠳᠠᠪᠬᠤᠷᠭᠠᠳᠠᠰᠤ ᠮᠠᠨᠴᠤᠷᠭᠠᠳᠠᠬᠤ
images/dict-468.png|ᠱᠢᠩᠭᠡᠷᠡᠬᠦ ᠪᠦᠩᠬᠦᠷ ᠵᠠᠳᠠᠭᠠᠢᠢᠷᠠᠬᠣ ᠪᠢᠳᠦᠬᠦ ᠭᠥᠯᠴᠡᠭᠡᠨᠡᠬᠦ
images/dict-469.png|ᠱᠠᠪᠠ ᠬᠠᠬᠤᠤᠯᠢᠴᠢ ᠰᠤᠨᠢᠴᠢ 
images/dict-470.png|ᠳᠠᠩᠬᠠᠢᠢᠬᠤ ᠮᠤᠨᠩᠬᠠᠭᠳᠠᠬᠤ ᠳᠤᠷᠳᠤᠮ ᠬᠥᠨᠳᠥ ᠥᠭᠡᠢ   ᠵᠠᠢᠢᠳᠠᠯᠠᠬᠣ
images/dict-471.png|ᠪᠤᠵᠢᠭᠢᠷ ᠡᠪᠡᠷᠯᠢᠭ᠌ ᠳᠠᠭᠠᠷᠢᠯᠲᠠ ᠰᠡᠨᠳᠡᠯᠡᠭᠦᠯᠬᠦ ᠳᠢᠩᠰᠠᠭ
images/dict-472.png|ᠤᠶᠠᠯᠴᠠᠬᠤ  ᠬᠠᠠᠭᠳᠠᠮᠠᠯ ᠠᠨᠢᠰᠤ ᠠᠪᠵᠠᠭᠠᠲᠠᠢ
images/dict-473.png|ᠪᠠᠢᠢᠴᠠᠢ ᠣᠷᠣᠯᠲᠠ ᠳᠠᠯᠠᠩᠨᠠᠬᠤ ᠵᠠᠪᠳᠤᠭ᠎ᠠ ᠮᠠᠩᠭ᠋ᠤᠤᠬᠠᠨ ᠨᠢᠮᠭᠡᠬᠡᠨ
images/dict-474.png|ᠡᠩᠡᠵᠢᠨ ᠪᠠᠷᠠᠭᠳᠠᠱᠢ ᠦᠭᠡᠢ ᠳᠠᠢᠰ ᠬᠥᠨᠳᠥᠰᠬᠥ ᠰᠠᠬᠠᠯᠠᠢᠢᠯᠠᠭᠠᠬᠤ ᠲᠧᠯᠧᠸᠢᠽ ᠠᠷᠳᠠᠭ
images/dict-475.png|ᠭᠣᠣᠴᠢᠯᠠᠭᠤᠯᠬᠤ ᠣᠵᠣᠬᠣ ᠤᠷᠢᠶᠠᠯᠭᠠᠤᠯᠬᠤ   ᠴᠢᠪᠴᠢᠭᠦᠷ ᠡᠯᠪᠡᠭ
images/dict-476.png|ᠢᠯᠭᠠᠯ ᠬᠡᠨᠳᠡᠭᠯᠡᠭᠥ  ᠲᠥᠪᠥᠷᠭᠡᠷᠳᠡᠬᠦ
images/dict-477.png|ᠴᠢᠭᠵᠢ᠎ᠡ ᠴᠢᠬᠢᠲᠦ ᠳᠠᠳᠤᠭ᠎ᠠ ᠴᠢᠩᠨᠡᠬᠦᠯᠬᠦ ᠴᠠᠷᠤᠬᠤ
images/dict-478.png|ᠳᠣᠯᠢᠯᠵᠠᠬᠤ ᠰᠢᠨᠤᠬᠠᠢᠢᠬᠠᠨ  ᠭᠡᠳᠤᠭᠴᠢ ᠬᠣᠯᠢᠠᠰᠤ ᠪᠠᠭᠠᠭᠢᠬᠤ ᠡᠢᠬᠡᠰ ᠦᠨᠤᠷᠯᠡᠬᠦ ᠱᠢᠬᠠᠴᠠᠯᠳᠤᠬᠤ
images/dict-479.png|ᠰᠠᠷᠵᠠᠭᠠᠷ ᠴᠤᠯᠴᠤᠩᠳᠤᠬᠤ ᠳᠣᠷᠭᠣᠮᠵᠢ
images/dict-480.png|ᠴᠣᠭᠴᠣᠭᠣᠷ ᠭᠡᠳᠡᠪᠡᠯᠵᠡᠬᠦ ᠥᠵᠢᠰᠢᠬᠥ   ᠵᠢ᠍ᠭᠥᠷᠲᠡᠨ ᠵᠠᠳᠠᠷᠠᠭᠠᠬᠣ ᠴᠣᠨᠣᠬᠤ
images/dict-481.png|ᠳᠤᠪᠤᠯᠵᠠᠬᠤ  ᠬᠡᠯᠲᠡᠭᠡᠢᠢᠳᠡᠭᠦᠯᠬᠦ ᠤᠯᠠᠯᠵᠠᠬᠤ ᠪᠥᠬᠥᠭᠡᠨᠡᠬᠦ ᠠᠷᠠᠴᠠᠬᠤ ᠠᠩᠭᠤᠯᠬᠤ ᠬᠠᠮᠵᠢᠭᠣᠯᠬᠣ ᠵᠢᠩᠳᠦᠦᠬᠡᠨ
images/dict-482.png|ᠤᠬᠢᠶᠠᠯᠴᠢᠨ ᠢᠯᠡᠳᠭᠡᠯᠴᠢ ᠪᠯᠣᠻ ᠬᠤᠷᠠᠭᠠᠯᠠᠭᠤᠯᠬᠤ
